comment_id,comment,full_comment,topic,domain,predicted_WA
arg_8_650,phenomenal moving <SEP> positive,Phenomenal moving company !,restaurant -> atmosphere,Automotive,0.49413803219795227
arg_8_666,positive business model <SEP> positive,The hard sale may be a positive business model for Discount Tires but for me and my family of over 10 vehicles we will never set foot in another Discount Tire .,restaurant -> atmosphere,Automotive,0.649885356426239
arg_8_671,pretty good experience <SEP> positive,Pretty good experience .,restaurant -> atmosphere,Automotive,0.7873104214668274
arg_8_675,pretty high bar <SEP> positive,Carmax sets a pretty high bar ... at least the West Sahara location .,restaurant -> atmosphere,Automotive,0.3726518452167511
arg_8_680,prompt movers <SEP> positive,These movers were prompt and professional !,restaurant -> atmosphere,Automotive,0.5223550796508789
arg_8_693,racist places <SEP> negative,Racist places .,restaurant -> atmosphere,Automotive,0.37260493636131287
arg_8_694,rattling beyond belief window <SEP> negative,I called on a Wednesday because my window on the driver side of my 2013 Volkswagen Beetle was rattling beyond belief .,restaurant -> atmosphere,Automotive,0.5304949283599854
arg_8_695,rattling window <SEP> negative,"On my drive home , the window is now rattling !  ",restaurant -> atmosphere,Automotive,0.33718106150627136
arg_8_700,really clean mirrors <SEP> positive,On the plus side my windows and mirrors were really clean .,restaurant -> atmosphere,Automotive,0.5689019560813904
arg_8_705,really good experience <SEP> positive,"Had a really good experience with a salesman named Erik S. , he was very friendly and helpful .",restaurant -> atmosphere,Automotive,0.39023569226264954
arg_8_717,really old carpet express <SEP> negative,They did a really old job on both for the $ 40 Carpet Express .,restaurant -> atmosphere,Automotive,0.6794481873512268
arg_8_719,refreshing experience <SEP> positive,It was a refreshing experience .  ,restaurant -> atmosphere,Automotive,0.5043042302131653
arg_8_736,rotated tires <SEP> positive,I was taken cared of right away and had my vehicle 's tires rotated and balanced .,restaurant -> atmosphere,Automotive,0.6474384665489197
arg_8_739,safe car <SEP> positive,Leaving for 11 days on a business trip and researched where to keep my car that was safe and inexpensive .,restaurant -> atmosphere,Automotive,0.793982207775116
arg_8_740,safe place <SEP> positive,Safe place to park your car .,restaurant -> atmosphere,Automotive,0.4739360809326172
arg_8_743,screwed up air conditioning system <SEP> negative,Now my car engine and air conditioning system is all screwed up .  ,restaurant -> atmosphere,Automotive,0.6524255275726318
arg_8_744,secured trash <SEP> positive,insurance said tow company would tow with no problem as long as there was n't any heavy equipment and trash was secured ( which it was) ..,restaurant -> atmosphere,Automotive,0.33130723237991333
arg_8_750,sloppy job exterior <SEP> negative,The exterior is a sloppy job .,restaurant -> atmosphere,Automotive,0.3251130282878876
arg_8_752,smooth experience <SEP> positive,Thanks again the guys at Chevy for making her experience smooth .,restaurant -> atmosphere,Automotive,0.47781097888946533
arg_8_753,so nice internet <SEP> positive,internet person you will speak with and so so nice ! !,restaurant -> atmosphere,Automotive,0.82647705078125
arg_8_763,spotless inside <SEP> negative,Waited 30 minutes for my car and when received the inside was spotless .  ,restaurant -> atmosphere,Automotive,0.42124107480049133
arg_8_764,squeaking noise <SEP> negative,So took my car in today because of a squeaking noise .,restaurant -> atmosphere,Automotive,0.48963218927383423
arg_8_765,squeaky clean thought machines <SEP> positive,Dream team with the squeaky clean thought machines ! ! !,restaurant -> atmosphere,Automotive,0.7136539220809937
arg_8_766,stressful situation <SEP> negative,I was dealing with an injury and the stress of moving out because of divorce and they made a stressful situation that much easier .,restaurant -> atmosphere,Automotive,0.5518862009048462
arg_8_782,superb car buying <SEP> positive,This was my youngest daughter 's first car buying experience and Jeff Benson was superb in every aspect .,restaurant -> atmosphere,Automotive,0.42279717326164246
arg_8_783,swamp atmosphere <SEP> negative,Unfortunate for customers to have to sit and wait in a swamp atmosphere .,restaurant -> atmosphere,Automotive,0.33179527521133423
arg_8_786,terrible attitude <SEP> negative,Then the manager there has no customer service skills and has a terrible attitude !,restaurant -> atmosphere,Automotive,0.4355175793170929
arg_8_787,terrible cleaning <SEP> negative,The car wash and cleaning were terrible .,restaurant -> atmosphere,Automotive,0.4648975729942322
arg_8_788,terrible vacuums <SEP> negative,Each time the self use vacuums are terrible !,restaurant -> atmosphere,Automotive,0.5251817107200623
arg_8_799,top notch experience <SEP> positive,The whole experience from start to end was top notch,restaurant -> atmosphere,Automotive,0.450702041387558
arg_8_808,unbelievable experience <SEP> positive,", Unbelievable experience at this dealership Went in to look at a GTI and ended up with a fully loaded Passat .",restaurant -> atmosphere,Automotive,0.40699687600135803
arg_8_810,uncovered parking <SEP> positive,They have covered and uncovered parking for a little bit cheaper .,restaurant -> atmosphere,Automotive,0.6345148682594299
arg_8_817,upbeat everyone <SEP> positive,Everyone who worked with us was upbeat and willing to answer any questions .,restaurant -> atmosphere,Automotive,0.4864140450954437
arg_8_827,very clean inside <SEP> positive,Overall the inside is very clean however there are still stains on the seats in the back .,restaurant -> atmosphere,Automotive,0.6426103711128235
arg_8_837,very easily accessible lot <SEP> positive,Lot is very easily accessible from 143 .,restaurant -> atmosphere,Automotive,0.4907364249229431
arg_8_844,very fun time <SEP> positive,Very fun time going in to the office and just getting through signing all the paperwork .,restaurant -> atmosphere,Automotive,0.312041699886322
arg_8_846,very good car <SEP> positive,Otherwise the car looked very good .  ,restaurant -> atmosphere,Automotive,0.6877142786979675
arg_8_847,very good car buying experience <SEP> positive,Very good car buying experience as well as car servicing !,restaurant -> atmosphere,Automotive,0.271078884601593
arg_8_848,very good experience <SEP> positive,Very good experience .  ,restaurant -> atmosphere,Automotive,0.3195209801197052
arg_8_849,very good experiences <SEP> positive,I had 2 very good experiences here !,restaurant -> atmosphere,Automotive,0.40847262740135193
arg_8_853,very good time <SEP> positive,Overall a very good time purchasing a car .,restaurant -> atmosphere,Automotive,0.614627480506897
arg_8_855,very good work <SEP> positive,The work was done on time and looked very good .  ,restaurant -> atmosphere,Automotive,0.4003167152404785
arg_8_859,very much enjoyed experience <SEP> positive,Very much enjoyed our experience - we even went with two wild kids : ),restaurant -> atmosphere,Automotive,0.36058855056762695
arg_8_868,very pleasant experience <SEP> positive,I stopped in for a smog check and it was a very pleasant experience !,restaurant -> atmosphere,Automotive,0.415457546710968
arg_8_870,very reasonable cars <SEP> positive,"The prices of the cars are very reasonable , and there 's no haggle price .",restaurant -> atmosphere,Automotive,0.31359827518463135
arg_8_874,very safe parking lot <SEP> positive,Parking lot feels very safe .,restaurant -> atmosphere,Automotive,0.5661798715591431
arg_8_893,well lit parking <SEP> positive,Blue Sky had clean parking and it was well lit .,restaurant -> atmosphere,Automotive,0.36104345321655273
arg_8_894,well maintained and parking area <SEP> positive,The parking area is well maintained and lighted .,restaurant -> atmosphere,Automotive,0.8198168873786926
arg_8_899,wonderful attitudes <SEP> positive,"Also , wonderful attitudes and pleasant to be around .",restaurant -> atmosphere,Automotive,0.5622177124023438
arg_8_900,wonderful car buying experience <SEP> positive,I can not say enough about how wonderful my car buying experience was .,restaurant -> atmosphere,Automotive,0.1376538723707199
arg_8_8,active architectural program <SEP> positive,Not only is it a tour place but also an active architectural program .,restaurant -> atmosphere,Arts & Entertainment,0.8043728470802307
arg_8_13,always clean theater <SEP> positive,"The theater itself is always clean and is so , so comfortable .",restaurant -> atmosphere,Arts & Entertainment,0.6979166865348816
arg_8_20,always upbeat people <SEP> positive,The people that come in as well as staff are always upbeat and in good moods .,restaurant -> atmosphere,Arts & Entertainment,0.6945009827613831
arg_8_21,amazing band <SEP> positive,The band was also amazing !  ,restaurant -> atmosphere,Arts & Entertainment,0.6891089081764221
arg_8_26,amazing heard museum <SEP> positive,The Heard Museum is amazing .    ,restaurant -> atmosphere,Arts & Entertainment,0.7301766276359558
arg_8_30,amazing motown setlist <SEP> positive,"The motown setlist is amazing , a reminder what an important contribution to Rock Roll history it made .  ",restaurant -> atmosphere,Arts & Entertainment,0.6728178262710571
arg_8_31,amazing performance <SEP> positive,Amazing performance Xavier and his assistant Belle .,restaurant -> atmosphere,Arts & Entertainment,0.6568055152893066
arg_8_43,amazing variety show <SEP> positive,It was an amazing variety show .,restaurant -> atmosphere,Arts & Entertainment,0.7727490067481995
arg_8_44,amazing venue <SEP> positive,"I 've only been to a handful of concerts and most of the venues are outside , so for me , this venue was amazing ! !",restaurant -> atmosphere,Arts & Entertainment,0.6890318989753723
arg_8_45,amazing view <SEP> positive,This guy who worked there took my girlfriend and way upstairs to the outdoor deck and the view was amazing !   ,restaurant -> atmosphere,Arts & Entertainment,0.35472363233566284
arg_8_55,attractive ballparks <SEP> positive,"One of the most attractive ballparks in the US in one of its most surprising cities , Progressive Field ( Affectionately known as ' The Jake ' by Indians fans ) is the home of the Cleveland Indians .",restaurant -> atmosphere,Arts & Entertainment,0.8703954219818115
arg_8_63,awesome district seats <SEP> positive,We did the district seats which were awesome .  ,restaurant -> atmosphere,Arts & Entertainment,0.6694645285606384
arg_8_65,awesome fate <SEP> positive,Oh and The Fate of the furious was awesome !,restaurant -> atmosphere,Arts & Entertainment,0.7158842086791992
arg_8_75,awesome view <SEP> positive,A place to take pictures and what a awesome view of the strip .,restaurant -> atmosphere,Arts & Entertainment,0.3836420178413391
arg_8_84,beautiful dream <SEP> positive,"Xavier Mortimer blends magic and theater to create a beautiful , artistic dream .",restaurant -> atmosphere,Arts & Entertainment,0.7418193817138672
arg_8_86,beautiful gardens <SEP> positive,"The gardens are especially beautiful , but the highlight is the view from the top of the tower , where you can see the downtown skyline .  ",restaurant -> atmosphere,Arts & Entertainment,0.6944727897644043
arg_8_87,beautiful grounds <SEP> positive,Beautiful grounds .  ,restaurant -> atmosphere,Arts & Entertainment,0.7625448703765869
arg_8_90,beautiful outside <SEP> positive,The overall layout and building / grounds ( especially the outside ) are beautiful .,restaurant -> atmosphere,Arts & Entertainment,0.759389340877533
arg_8_106,best entertainment <SEP> positive,The best entertainment on the strip with seats available for under 60$.,restaurant -> atmosphere,Arts & Entertainment,0.6856997609138489
arg_8_113,best movie theater <SEP> positive,By far the best movie theater hands down !,restaurant -> atmosphere,Arts & Entertainment,0.8336268663406372
arg_8_115,best music experience <SEP> positive,But you do get the best concert and music experience of any musician that performs here .,restaurant -> atmosphere,Arts & Entertainment,0.7171618938446045
arg_8_124,better ballparks <SEP> positive,One of the better ballparks that I 've been to .,restaurant -> atmosphere,Arts & Entertainment,0.6876442432403564
arg_8_129,better venue <SEP> positive,"Upgraded , much better venue .",restaurant -> atmosphere,Arts & Entertainment,0.8016061782836914
arg_8_130,boarded up businesses <SEP> negative,"Lots of boarded up businesses , and the ones that were operating were closed shortly after the end of the game .",restaurant -> atmosphere,Arts & Entertainment,0.9235343933105469
arg_8_137,central entrance <SEP> positive,Good amount surrounding the building with a central entrance so all the spots are equally as far to the entrance  ,restaurant -> atmosphere,Arts & Entertainment,0.8646261692047119
arg_8_141,charming personality <SEP> positive,"The show is family - friendly , and Xavier 's creativity and charming personality shine through .",restaurant -> atmosphere,Arts & Entertainment,0.7174095511436462
arg_8_143,cheap venue <SEP> positive,Cheap venue .,restaurant -> atmosphere,Arts & Entertainment,0.8444403409957886
arg_8_161,clean stadium <SEP> positive,The stadium is clean and easy to maneuver through .,restaurant -> atmosphere,Arts & Entertainment,0.7018845677375793
arg_8_162,cleaner sunday nights <SEP> positive,Sunday nights are usually cleaner and less busy I have noticed .,restaurant -> atmosphere,Arts & Entertainment,0.7886043190956116
arg_8_172,contemporary exhibits <SEP> positive,Exhibits spanned from the really old to contemporary works .  ,restaurant -> atmosphere,Arts & Entertainment,0.8908481001853943
arg_8_178,cool experience <SEP> positive,Cool experience .,restaurant -> atmosphere,Arts & Entertainment,0.8333348035812378
arg_8_179,cool movies <SEP> positive,There have been tons of movies filmed here so that was cool .,restaurant -> atmosphere,Arts & Entertainment,0.7487428784370422
arg_8_180,cool party room <SEP> positive,Party room looked cool .,restaurant -> atmosphere,Arts & Entertainment,0.7075877785682678
arg_8_181,cool tunnel <SEP> positive,"There is a secret tunnel , which is sort of cool inside .",restaurant -> atmosphere,Arts & Entertainment,0.7869623899459839
arg_8_184,coolest theatre <SEP> positive,This theatre has got to be the coolest theatre in the world .,restaurant -> atmosphere,Arts & Entertainment,0.8173478245735168
arg_8_192,cutest decorations <SEP> positive,"They have the cutest decorations , play current music , and everything is TOTALLY lit up .",restaurant -> atmosphere,Arts & Entertainment,0.679200291633606
arg_8_194,decent entertainments <SEP> positive,"On the concourse are a decent number of places serving standard ballpark fare , but also a few sport - themed entertainments .  ",restaurant -> atmosphere,Arts & Entertainment,0.8564441800117493
arg_8_197,decent music <SEP> positive,Only decent thing was the music .,restaurant -> atmosphere,Arts & Entertainment,0.6812748312950134
arg_8_198,decent setup <SEP> positive,Balcony is a decent setup but the sound is n't that good up there .,restaurant -> atmosphere,Arts & Entertainment,0.8348164558410645
arg_8_199,decent sound <SEP> positive,Decent sound .,restaurant -> atmosphere,Arts & Entertainment,0.7967289090156555
arg_8_200,decent view <SEP> positive,"One of the most impressive things was that it started raining , so we hopped way up top to find some shelter from the rain , and I swear we still had a decent view .  ",restaurant -> atmosphere,Arts & Entertainment,0.3166009187698364
arg_8_207,disappointed movie theatre <SEP> negative,I 'm really disappointed by this movie theatre .,restaurant -> atmosphere,Arts & Entertainment,0.6707589030265808
arg_8_217,enchanting living room <SEP> positive,Sitting in the living room was enchanting .,restaurant -> atmosphere,Arts & Entertainment,0.8121399879455566
arg_8_218,enjoy aquarium <SEP> positive,I enjoy this aquarium for younger kids .  ,restaurant -> atmosphere,Arts & Entertainment,0.7160957455635071
arg_8_221,enjoy theatre <SEP> positive,I really enjoy this theatre .,restaurant -> atmosphere,Arts & Entertainment,0.8112677931785583
arg_8_222,enjoyable night out <SEP> positive,It 's a cheap and enjoyable night out for a date and the family .,restaurant -> atmosphere,Arts & Entertainment,0.679203987121582
arg_8_223,enjoyable visit <SEP> positive,Thank you for an enjoyable visit Cleveland .,restaurant -> atmosphere,Arts & Entertainment,0.8184922337532043
arg_8_227,enjoyed entertainment <SEP> positive,But I have enjoyed the entertainment in the Showroom .  ,restaurant -> atmosphere,Arts & Entertainment,0.8523606657981873
arg_8_232,enjoyed music selection <SEP> positive,I enjoyed the music selection .  ,restaurant -> atmosphere,Arts & Entertainment,0.6630843281745911
arg_8_233,enjoyed temporary exhibit <SEP> positive,We really enjoyed the temporary exhibit on the art of Georgia O'keefe .  ,restaurant -> atmosphere,Arts & Entertainment,0.6830000877380371
arg_8_236,entertaining shows <SEP> positive,One of the most entertaining shows in Vegas .,restaurant -> atmosphere,Arts & Entertainment,0.6922010183334351
arg_8_241,excellent outdoor space <SEP> positive,The Museum has excellent outdoor space that could be well used for evening events .,restaurant -> atmosphere,Arts & Entertainment,0.7566518187522888
arg_8_244,excellent tour <SEP> positive,"Excellent tour , exceeded expectations .",restaurant -> atmosphere,Arts & Entertainment,0.6906479001045227
arg_8_249,excitable inter - inning festivities <SEP> positive,I love the faithful Cleveland fans and the excitable inter - inning festivities .,restaurant -> atmosphere,Arts & Entertainment,0.7441115975379944
arg_8_250,exciting night out <SEP> positive,Wonderful for an exciting night out .,restaurant -> atmosphere,Arts & Entertainment,0.8208117485046387
arg_8_282,fantastic view <SEP> positive,Fantastic view and really a killer spot .   ,restaurant -> atmosphere,Arts & Entertainment,0.37760013341903687
arg_8_284,fascinating story <SEP> positive,FLW fan or not the architecture and story here are fascinating .,restaurant -> atmosphere,Arts & Entertainment,0.7263953685760498
arg_8_289,filthy theater <SEP> negative,I thought the theater was filthy inside and in the lobby for a Tuesday afternoon .,restaurant -> atmosphere,Arts & Entertainment,0.9371573328971863
arg_8_290,fine audio <SEP> positive,The audio was fine even if on super old phones .,restaurant -> atmosphere,Arts & Entertainment,0.7152125239372253
arg_8_294,free glow stick <SEP> positive,They give you a free glow stick for your wrist which adds some fun to the glow in the dark theme .,restaurant -> atmosphere,Arts & Entertainment,0.7574391961097717
arg_8_303,fun kids <SEP> positive,"It 's great for kids , fun and educational .",restaurant -> atmosphere,Arts & Entertainment,0.7019762396812439
arg_8_304,fun little place <SEP> positive,Such a fun little place to come ! !  ,restaurant -> atmosphere,Arts & Entertainment,0.7673968076705933
arg_8_306,fun party <SEP> positive,"Thank you , Jess , for helping to make this party fun and easy ! !",restaurant -> atmosphere,Arts & Entertainment,0.6725663542747498
arg_8_313,funky little bar <SEP> positive,I like this funky little bar on Freemont Street .,restaurant -> atmosphere,Arts & Entertainment,0.7591545581817627
arg_8_319,good bar <SEP> positive,"I love that this theatre has a bar now good , and well priced as well .",restaurant -> atmosphere,Arts & Entertainment,0.6723093390464783
arg_8_324,good condition home <SEP> negative,"Second , do n't expect the home / grounds to be in good condition .",restaurant -> atmosphere,Arts & Entertainment,0.7622790336608887
arg_8_349,good theater <SEP> positive,This theater was so good that it made me want to move to Scottsdale .,restaurant -> atmosphere,Arts & Entertainment,0.7206457257270813
arg_8_352,good view <SEP> positive,"Every seat has a good view , even the upper deck .",restaurant -> atmosphere,Arts & Entertainment,0.3423430323600769
arg_8_354,gorgeous collection <SEP> positive,Gorgeous collection of Hopi pottery and katsina dolls .,restaurant -> atmosphere,Arts & Entertainment,0.7972063422203064
arg_8_362,great atmosphere inside <SEP> positive,"Great atmosphere inside with music , colors , and black lights .",restaurant -> atmosphere,Arts & Entertainment,0.7697818279266357
arg_8_380,great for audio player <SEP> positive,The audio player they provided was great for learning more detail about the castle .,restaurant -> atmosphere,Arts & Entertainment,0.7181086540222168
arg_8_392,great outdoor atmosphere <SEP> positive,Great indoor / outdoor atmosphere .  ,restaurant -> atmosphere,Arts & Entertainment,0.7001504302024841
arg_8_395,great performance <SEP> positive,Great performance .,restaurant -> atmosphere,Arts & Entertainment,0.7820757627487183
arg_8_404,great sightlines <SEP> positive,Sightlines are great from all seats .,restaurant -> atmosphere,Arts & Entertainment,0.7560003399848938
arg_8_411,great theatre <SEP> positive,Great theatre all around .  ,restaurant -> atmosphere,Arts & Entertainment,0.7073270082473755
arg_8_412,great tickets <SEP> positive,I got great tickets 9 rows up from the bullpen for $ 9 .,restaurant -> atmosphere,Arts & Entertainment,0.8358045816421509
arg_8_413,great time <SEP> positive,All of the kids and adults had a great time .,restaurant -> atmosphere,Arts & Entertainment,0.6887642741203308
arg_8_417,great view <SEP> positive,Great view of the trip .  ,restaurant -> atmosphere,Arts & Entertainment,0.38761791586875916
arg_8_434,high seat <SEP> positive,"The seat we had was high , but was a great view .",restaurant -> atmosphere,Arts & Entertainment,0.6908900737762451
arg_8_437,highlight sculpture display <SEP> negative,Sculpture display was a highlight .,restaurant -> atmosphere,Arts & Entertainment,0.6971928477287292
arg_8_462,incredible view <SEP> positive,The view was incredible .,restaurant -> atmosphere,Arts & Entertainment,0.3601292669773102
arg_8_469,intimate setting <SEP> positive,I suggest seeing this show now in this intimate setting ! !,restaurant -> atmosphere,Arts & Entertainment,0.7505850791931152
arg_8_470,intimidate setting <SEP> negative,There are a variety of acts in an intimidate setting that continue to keep the audience engaged !,restaurant -> atmosphere,Arts & Entertainment,0.8882651329040527
arg_8_475,jumping area <SEP> negative,After a game the area is jumping .  ,restaurant -> atmosphere,Arts & Entertainment,0.716713011264801
arg_8_476,kid friendly magic show <SEP> positive,but I read many great reviews and how Xavier 's magic show was kid friendly .,restaurant -> atmosphere,Arts & Entertainment,0.8144171833992004
arg_8_477,killer view <SEP> positive,The boys were the last to race on a Monday night and the location has a killer view of the Hotels on the Strip and the Jets landing at the airport!.,restaurant -> atmosphere,Arts & Entertainment,0.6999028921127319
arg_8_495,lively vibe <SEP> positive,They kept the vibe lively and entertaining .,restaurant -> atmosphere,Arts & Entertainment,0.748150646686554
arg_8_506,love decor <SEP> positive,love the decor .,restaurant -> atmosphere,Arts & Entertainment,0.8236583471298218
arg_8_510,love movie theater <SEP> positive,Love this movie Theater !,restaurant -> atmosphere,Arts & Entertainment,0.6643308401107788
arg_8_513,love reclining seats <SEP> positive,We love the new reclining seats .,restaurant -> atmosphere,Arts & Entertainment,0.8058484792709351
arg_8_517,love show <SEP> positive,I love the show .,restaurant -> atmosphere,Arts & Entertainment,0.686111569404602
arg_8_518,love space <SEP> positive,We also love the space we have between each seat .,restaurant -> atmosphere,Arts & Entertainment,0.7254660725593567
arg_8_519,love theater <SEP> positive,I really love this theater .,restaurant -> atmosphere,Arts & Entertainment,0.6886486411094666
arg_8_521,love view <SEP> positive,Love the view from both sides of the club !  ,restaurant -> atmosphere,Arts & Entertainment,0.377851277589798
arg_8_524,loved atmosphere <SEP> positive,We loved the atmosphere and the outdoor seating .,restaurant -> atmosphere,Arts & Entertainment,0.6828928589820862
arg_8_528,loved experience <SEP> positive,Loved the experience !,restaurant -> atmosphere,Arts & Entertainment,0.6606521606445312
arg_8_562,much fun place <SEP> positive,Our kids had so much fun at this place .,restaurant -> atmosphere,Arts & Entertainment,0.7530491948127747
arg_8_571,newer stadium <SEP> negative,"Other than that , the stadium is n't unique , but it is newer and clean .  ",restaurant -> atmosphere,Arts & Entertainment,0.8123757243156433
arg_8_575,nice casino <SEP> positive,Overall a nice casino !,restaurant -> atmosphere,Arts & Entertainment,0.6745015978813171
arg_8_581,nice installations <SEP> positive,The other installations were nice as well .  ,restaurant -> atmosphere,Arts & Entertainment,0.7220167517662048
arg_8_590,nice sound <SEP> positive,"and it was projected excellently , nice sound as well .",restaurant -> atmosphere,Arts & Entertainment,0.7221273183822632
arg_8_594,nice view <SEP> positive,The renovation on one of the towers is completed and now you can walk up and go outside for a nice view of the city .  ,restaurant -> atmosphere,Arts & Entertainment,0.6075320839881897
arg_8_597,no bad seats <SEP> positive,THERE ARE NO BAD SEATS IN THIS THEATER,restaurant -> atmosphere,Arts & Entertainment,0.683486819267273
arg_8_601,nothing too amazing tourists <SEP> positive,Lots of tourists and things to see but nothing too amazing .,restaurant -> atmosphere,Arts & Entertainment,0.6662156581878662
arg_8_625,packed theater <SEP> negative,Sometimes the theater is packed so we have to get tickets in advance .,restaurant -> atmosphere,Arts & Entertainment,0.723299503326416
arg_8_628,passionate fans <SEP> positive,"Not as cavernous as Dodgers Stadium , it 's easy to get in and out of and the fans are passionate and super friendly .",restaurant -> atmosphere,Arts & Entertainment,0.8441964387893677
arg_8_634,perfect family night <SEP> positive,Perfect family night ! ! !,restaurant -> atmosphere,Arts & Entertainment,0.7313466668128967
arg_8_637,perfect movie theater <SEP> positive,Damn near a perfect movie theater .,restaurant -> atmosphere,Arts & Entertainment,0.7162927985191345
arg_8_663,plenty of outdoor seating <SEP> positive,Plenty of outdoor seating and makes for a great afternoon in Phoenix .,restaurant -> atmosphere,Arts & Entertainment,0.776555061340332
arg_8_665,poor security <SEP> negative,THIS place has poor security .  ,restaurant -> atmosphere,Arts & Entertainment,0.8162017464637756
arg_8_672,pretty good museum store <SEP> positive,"The museum store is pretty good , too .",restaurant -> atmosphere,Arts & Entertainment,0.7285181283950806
arg_8_674,pretty great view <SEP> positive,I bought the 21 + balcony tickets and the view is pretty great up there,restaurant -> atmosphere,Arts & Entertainment,0.48275062441825867
arg_8_677,pretty relaxed place <SEP> positive,and it 's a pretty relaxed place .  ,restaurant -> atmosphere,Arts & Entertainment,0.7659321427345276
arg_8_681,proper parking lot <SEP> negative,Lack of a proper parking lot is what they are missing .,restaurant -> atmosphere,Arts & Entertainment,0.7887702584266663
arg_8_684,pumping music <SEP> negative,We were there on a Saturday night and the music was pumping .,restaurant -> atmosphere,Arts & Entertainment,0.6656504273414612
arg_8_690,quite nice movie theatre <SEP> positive,This movie theatre is quite nice .  ,restaurant -> atmosphere,Arts & Entertainment,0.7700936198234558
arg_8_698,real talent <SEP> positive,The talent is real : it does not need a ridiculous story and a dance troupe .  ,restaurant -> atmosphere,Arts & Entertainment,0.6595538854598999
arg_8_699,really busy place <SEP> negative,This place gets really busy .,restaurant -> atmosphere,Arts & Entertainment,0.7217245101928711
arg_8_703,really fun show <SEP> positive,This was a really fun show .,restaurant -> atmosphere,Arts & Entertainment,0.7016844153404236
arg_8_707,really good sound system <SEP> positive,Sound system is really good as well .,restaurant -> atmosphere,Arts & Entertainment,0.6695286631584167
arg_8_708,really good stuff <SEP> positive,Really good stuff that later diverged into some post punk .,restaurant -> atmosphere,Arts & Entertainment,0.6977738738059998
arg_8_709,really good variety show <SEP> positive,Really good variety show at the Rio that got several wows and laughs out of me .    Very talented entertainers .,restaurant -> atmosphere,Arts & Entertainment,0.7689359784126282
arg_8_710,really great baseball dome <SEP> positive,"As someone who lives in an area with a more modern baseball dome , it was really great to see a field with a bunch of tradition .  ",restaurant -> atmosphere,Arts & Entertainment,0.7887036800384521
arg_8_727,remembers last century style inside interior decoration <SEP> positive,The inside interior decoration remembers last century style and is impressive .,restaurant -> atmosphere,Arts & Entertainment,0.7064026594161987
arg_8_729,rich regional history <SEP> positive,"Many locals have visited the museum for a school trip or other event , but the Heard Museum is also a great stop for tourists looking for some good and rich regional history .",restaurant -> atmosphere,Arts & Entertainment,0.8560085296630859
arg_8_731,ridiculously fun experience <SEP> positive,It was a ridiculously fun experience .,restaurant -> atmosphere,Arts & Entertainment,0.7704352140426636
arg_8_732,right feel <SEP> positive,This place just has the right feel .,restaurant -> atmosphere,Arts & Entertainment,0.8126992583274841
arg_8_737,rude security <SEP> negative,nd the security was rude and think   there badasses .,restaurant -> atmosphere,Arts & Entertainment,0.7846291065216064
arg_8_742,sandy area <SEP> negative,that there 's a sandy area .,restaurant -> atmosphere,Arts & Entertainment,0.7215200662612915
arg_8_757,spectacular flight instructor <SEP> positive,our flight instructor was andy and he was spectacular,restaurant -> atmosphere,Arts & Entertainment,0.6571878790855408
arg_8_760,spectacular view <SEP> positive,The view from all 3 was spectacular .,restaurant -> atmosphere,Arts & Entertainment,0.44801291823387146
arg_8_767,strict security <SEP> negative,"They have a strict security and they will check everything , which is a good thing as well .  ",restaurant -> atmosphere,Arts & Entertainment,0.8002017140388489
arg_8_771,stupid rain <SEP> negative,Stupid rain .,restaurant -> atmosphere,Arts & Entertainment,0.7405053377151489
arg_8_775,super back area <SEP> negative,Only thing is the back area of mini golf was super hot and stuffy .,restaurant -> atmosphere,Arts & Entertainment,0.7188506722450256
arg_8_780,super impressive scoreboard <SEP> positive,The scoreboard is super impressive !,restaurant -> atmosphere,Arts & Entertainment,0.6885674595832825
arg_8_784,talented band <SEP> positive,these guys are so talented and amazing and the band is equally just as good and very much part of the show !,restaurant -> atmosphere,Arts & Entertainment,0.7061028480529785
arg_8_795,too big venue <SEP> negative,The venue was too big and you could barely see the band .,restaurant -> atmosphere,Arts & Entertainment,0.6967401504516602
arg_8_798,top - notch band <SEP> positive,"Band is top - notch and the dancers , we thought , were the stars .   ",restaurant -> atmosphere,Arts & Entertainment,0.744195282459259
arg_8_807,typical bar experience <SEP> positive,Nice to get away from the typical bar experience .,restaurant -> atmosphere,Arts & Entertainment,0.6809394359588623
arg_8_809,unbelievably magic <SEP> positive,The magic is one after the other and unbelievably awesome .  ,restaurant -> atmosphere,Arts & Entertainment,0.7374548316001892
arg_8_814,unique museum complex <SEP> positive,The Heard Museum is a unique museum complex in downtown Phoenix devoted to Native American culture .,restaurant -> atmosphere,Arts & Entertainment,0.7304369807243347
arg_8_820,very accessible theater <SEP> negative,Depending on where you park this theater can be very accessible .  ,restaurant -> atmosphere,Arts & Entertainment,0.6704642176628113
arg_8_822,very annoying music <SEP> negative,the music is also Very annoying,restaurant -> atmosphere,Arts & Entertainment,0.7435528039932251
arg_8_823,very best show <SEP> positive,The very BEST show on the Vegas Strip !,restaurant -> atmosphere,Arts & Entertainment,0.8126713037490845
arg_8_828,very clean park <SEP> positive,The park was very clean .,restaurant -> atmosphere,Arts & Entertainment,0.8527277112007141
arg_8_839,very entertain live musics <SEP> positive,Live musics are very entertain .  ,restaurant -> atmosphere,Arts & Entertainment,0.7916227579116821
arg_8_856,very inspiring architecture <SEP> negative,The architecture was very inspiring .  ,restaurant -> atmosphere,Arts & Entertainment,0.7028136849403381
