comment_id,comment,full_comment,topic,domain,predicted_WA
arg_7_834,pretty small hotel parking <SEP> negative,The hotel parking is pretty small ... like it fits about 7 cars max .,restaurant -> atmosphere,Hotels,0.3425430655479431
arg_7_946,steep parking <SEP> negative,Only thing that was a little steep was the parking ..,restaurant -> atmosphere,Hotels,0.4718831479549408
arg_7_959,sucked parking situation <SEP> negative,The parking situation sucked .,restaurant -> atmosphere,Hotels,0.5789276361465454
arg_7_984,terrible parking situation <SEP> negative,The parking situation here is terrible .,restaurant -> atmosphere,Hotels,0.5108894109725952
arg_7_990,tiny parking restrictions <SEP> negative,"They have those TINY parking restrictions signs saying the parking spots are supposed to be 15 minutes only , and BAM , they hit you with a parking violation citation .",restaurant -> atmosphere,Hotels,0.3185618817806244
arg_7_1103,weird parking situation <SEP> negative,The parking situation is weird so make sure you valet .,restaurant -> atmosphere,Hotels,0.40355929732322693
arg_7_671,minuscule bathroom <SEP> negative,"I did n't feel like the rest of the room was very clean ( though to be fair , I did n't SEE anything to prove this , it just felt not the cleanest ) , and the bathroom was minuscule .",restaurant -> atmosphere,Hotels,0.34789642691612244
arg_7_692,nasty bathroom <SEP> negative,Bathroom nasty .  ,restaurant -> atmosphere,Hotels,0.2768346965312958
arg_7_941,spotless bathroom <SEP> negative,Bathroom was spotless .  ,restaurant -> atmosphere,Hotels,0.41730499267578125
arg_7_997,total trash bathroom <SEP> negative,The bathroom is total trash .,restaurant -> atmosphere,Hotels,0.42581918835639954
arg_7_1069,very narrow bathroom <SEP> negative,Bathroom is very narrow .,restaurant -> atmosphere,Hotels,0.29593098163604736
arg_7_54,amazing seats <SEP> positive,The seats are amazing now .,restaurant -> atmosphere,Arts & Entertainment,0.36619508266448975
arg_7_159,best seats <SEP> positive,Kyle helped us get the best seats .,restaurant -> atmosphere,Arts & Entertainment,0.3499681055545807
arg_7_184,cheap seats <SEP> positive,"Seats are cheap and the fans were generally amicable , unlike another certain city in southeast PA that shall remain nameless .",restaurant -> atmosphere,Arts & Entertainment,0.3735567331314087
arg_7_322,excellent seats <SEP> positive,we did and had excellent seats .  ,restaurant -> atmosphere,Arts & Entertainment,0.2962416708469391
arg_7_354,fancy seats <SEP> positive,Harkins is putting in the fancy seats Now .  ,restaurant -> atmosphere,Arts & Entertainment,0.4071696400642395
arg_7_373,favorite seats <SEP> positive,Being able to reserve seats is easily one of my favorite trends and I hope more theaters follow suit .,restaurant -> atmosphere,Arts & Entertainment,0.2726888060569763
arg_7_437,good reclining seats <SEP> positive,The reclining seats were good .,restaurant -> atmosphere,Arts & Entertainment,0.29454460740089417
arg_7_439,good seats <SEP> positive,Should come early for good seats .,restaurant -> atmosphere,Arts & Entertainment,0.5011618733406067
arg_7_509,great seats <SEP> positive,so we had great seats by the stage .,restaurant -> atmosphere,Arts & Entertainment,0.577362060546875
arg_7_605,like seats <SEP> positive,I like the reclining seats .,restaurant -> atmosphere,Arts & Entertainment,0.5687936544418335
arg_7_727,nice seats <SEP> positive,The seats are nice too .  ,restaurant -> atmosphere,Arts & Entertainment,0.3290354609489441
arg_7_809,pleasantly surprised theatre seats <SEP> positive,My wife and I were pleasantly surprised by the theatre seats in this location ( they are adjustable ) .  ,restaurant -> atmosphere,Arts & Entertainment,0.44563332200050354
arg_7_827,pretty good seats <SEP> positive,"You can buy your tickets ahead of time , but most of the seats are all pretty good .",restaurant -> atmosphere,Arts & Entertainment,0.45404380559921265
arg_7_897,reserving seats <SEP> positive,I like reserving seats .,restaurant -> atmosphere,Arts & Entertainment,0.3821972906589508
arg_7_924,soft seats <SEP> positive,"Lots of comfy , soft seats .  ",restaurant -> atmosphere,Arts & Entertainment,0.5047144889831543
arg_7_986,terrific seats <SEP> positive,"Terrific seats that were actually affordable , unlike any number of other ballparks , with the added amenity of a Corey Kluber bobblehead & a pre - game Indians ' Hall of Fame induction .",restaurant -> atmosphere,Arts & Entertainment,0.6301453709602356
arg_7_1075,very nice seats <SEP> positive,I had very nice seats for the price I paid for them .,restaurant -> atmosphere,Arts & Entertainment,0.2267887145280838
arg_7_24,adorable decor <SEP> positive,The decor is adorable and probably my favorite thing about it ( other than my nails ) .   ,restaurant -> atmosphere,Beauty & Spas,0.1833687424659729
arg_7_107,beautiful decor <SEP> positive,Beautiful decor all through out .,restaurant -> atmosphere,Beauty & Spas,0.5477474331855774
arg_7_470,great decor <SEP> positive,"Great decor , they even have coffee ! !  ",restaurant -> atmosphere,Beauty & Spas,0.3170582950115204
arg_7_639,loved decor <SEP> positive,I loved every single decor .,restaurant -> atmosphere,Beauty & Spas,0.2780311107635498
arg_7_288,easily accessible parking <SEP> positive,They take appointments and have easily accessible parking .   ,restaurant -> atmosphere,Beauty & Spas,0.417630672454834
arg_7_694,never a problem parking <SEP> positive,Parking is never a problem which is something I enjoy about Las Vegas compared to LA .,restaurant -> atmosphere,Beauty & Spas,0.4029446542263031
arg_7_1007,underground parking <SEP> positive,There is underground parking,restaurant -> atmosphere,Beauty & Spas,0.1813056766986847
arg_7_194,classy style <SEP> positive,"But , it is very new and classy in style .  ",restaurant -> atmosphere,Hotels,0.22042328119277954
arg_7_1063,very impressive condo style <SEP> positive,very impressive condo style .  ,restaurant -> atmosphere,Hotels,0.5598886013031006
arg_7_416,good casino <SEP> positive,"It 's a good casino , it can improve .",restaurant -> atmosphere,Arts & Entertainment,0.2008875012397766
arg_7_465,great casino <SEP> positive,This is a great casino .,restaurant -> atmosphere,Arts & Entertainment,0.3893161118030548
arg_7_618,love casino <SEP> positive,I have to admit that I love the casino and the restaurants,restaurant -> atmosphere,Arts & Entertainment,0.18886734545230865
arg_7_281,dirty carpet <SEP> negative,Carpet was so dirty after 1hr my granddaughters feet were black .,restaurant -> atmosphere,Hotels,0.3658319115638733
arg_7_374,filthy carpet <SEP> negative,"First off the rooms smell , the towels smell and the carpet is filthy !",restaurant -> atmosphere,Hotels,0.3397504985332489
arg_7_693,nasty hallway carpet <SEP> negative,The hallway carpet is nasty .,restaurant -> atmosphere,Hotels,0.4590601921081543
arg_7_756,old carpet <SEP> negative,Carpet old and smells .,restaurant -> atmosphere,Hotels,0.4703879952430725
arg_7_920,smashed carpet <SEP> negative,"There are cracks in the walls , the carpet has smashed chips or crackers .",restaurant -> atmosphere,Hotels,0.5674618482589722
arg_7_945,stained carpet <SEP> negative,Stained carpet .,restaurant -> atmosphere,Hotels,0.47420647740364075
arg_7_1130,worn/ ripped carpet <SEP> negative,the Hyatt itself needs serious updatingrooms had worn/ ripped carpet   Not real clean Only good thing was location to the stadiums or the the casino- def not worth the $ $ $ they charge,restaurant -> atmosphere,Hotels,0.49348828196525574
arg_7_110,beautiful environment <SEP> positive,"Beautiful environment , with the natural light in the hot tub area .",restaurant -> atmosphere,Beauty & Spas,0.4541296362876892
arg_7_195,clean and friendly environment <SEP> positive,Would highly recommend this clean and friendly environment to everyone .,restaurant -> atmosphere,Beauty & Spas,0.41788843274116516
arg_7_199,clean environment <SEP> positive,Two stars for ease of scheduling and clean environment .,restaurant -> atmosphere,Beauty & Spas,0.37774670124053955
arg_7_223,comfortable environment <SEP> positive,"It 's a very classy , professional and comfortable environment all the way around .",restaurant -> atmosphere,Beauty & Spas,0.5404037237167358
arg_7_240,cool environment <SEP> positive,Cool environment .,restaurant -> atmosphere,Beauty & Spas,0.2593155801296234
arg_7_352,family friendly environment <SEP> positive,"Clean , no profanity , professional and family friendly environment .  ",restaurant -> atmosphere,Beauty & Spas,0.4459807872772217
arg_7_358,fantastic environment <SEP> positive,The environment at Sam 's was fantastic .,restaurant -> atmosphere,Beauty & Spas,0.4276837408542633
arg_7_395,fun environment <SEP> positive,It 's a fun environment especially when it 's time to relax .,restaurant -> atmosphere,Beauty & Spas,0.2388361245393753
arg_7_423,good environment <SEP> positive,Good environment .,restaurant -> atmosphere,Beauty & Spas,0.36273086071014404
arg_7_518,great style <SEP> positive,Great cut and style .,restaurant -> atmosphere,Beauty & Spas,0.5704471468925476
arg_7_888,relaxing environment <SEP> positive,The environment is relaxing but invigorating .  ,restaurant -> atmosphere,Beauty & Spas,0.39443185925483704
arg_7_996,total professional family environment <SEP> positive,Total professional family environment .,restaurant -> atmosphere,Beauty & Spas,0.25208696722984314
arg_7_1035,very comfortable environment <SEP> positive,"I was very comfortable with the environment and staff , including my barber .",restaurant -> atmosphere,Beauty & Spas,0.5066379308700562
arg_7_1114,wonderful and friendly environment <SEP> positive,What a wonderful and friendly environment they have .,restaurant -> atmosphere,Beauty & Spas,0.493532657623291
arg_7_45,amazing performers <SEP> positive,every minute was amazing in the sh ow excellent performers,restaurant -> atmosphere,Arts & Entertainment,0.511340320110321
arg_7_343,extremely talented performers <SEP> positive,The performers were extremely talented and courageous .  ,restaurant -> atmosphere,Arts & Entertainment,0.2664448916912079
arg_7_363,fantastic performers <SEP> positive,The performers really are fantastic .,restaurant -> atmosphere,Arts & Entertainment,0.4080456793308258
arg_7_500,great performers <SEP> positive,Great Performers !,restaurant -> atmosphere,Arts & Entertainment,0.5060960054397583
arg_7_573,impressive performers <SEP> positive,The performers were impressive - especially with their singing skills .  ,restaurant -> atmosphere,Arts & Entertainment,0.32531681656837463
arg_7_936,spectacular performers <SEP> positive,The performers were spectacular and there is something for everyone to enjoy !,restaurant -> atmosphere,Arts & Entertainment,0.6020379662513733
arg_7_208,clean room <SEP> positive,"Our room was very peaceful , clean and spacious .",restaurant -> atmosphere,Hotels,0.38584327697753906
arg_7_75,awesome couples massage <SEP> positive,The ladies that gave us the couples massage were awesome .,restaurant -> atmosphere,Beauty & Spas,0.3871476948261261
arg_7_84,awesome massage <SEP> positive,Had my first massage here yesterday and it was awesome ! !,restaurant -> atmosphere,Beauty & Spas,0.4035928547382355
arg_7_103,basic couples massage <SEP> positive,Just got a basic couples massage and loved it .  ,restaurant -> atmosphere,Beauty & Spas,0.323142945766449
arg_7_257,cozy place <SEP> positive,"What a nice , cozy place .  ",restaurant -> atmosphere,Beauty & Spas,0.5695668458938599
arg_7_296,enjoy massage <SEP> positive,and I would really enjoy the couple 's massage !,restaurant -> atmosphere,Beauty & Spas,0.34624621272087097
arg_7_306,enjoyed massage <SEP> positive,"With that said , I REALLY enjoyed my massage a lot and would highly recommend it .  ",restaurant -> atmosphere,Beauty & Spas,0.3846544027328491
arg_7_411,gentle tech <SEP> positive,The tech was gentle and talked me through the process .,restaurant -> atmosphere,Beauty & Spas,0.5647937655448914
arg_7_469,great couples massage <SEP> positive,Great couples massage .  ,restaurant -> atmosphere,Beauty & Spas,0.42967694997787476
arg_7_490,great massage <SEP> positive,"My massage therapist Chris Mahana did a great job getting rid of the tension and knots I had in my neck , shoulder , and lower back area .",restaurant -> atmosphere,Beauty & Spas,0.36451682448387146
arg_7_491,great massage therapist <SEP> positive,My husband 's massage therapist was great too,restaurant -> atmosphere,Beauty & Spas,0.4890314042568207
arg_7_517,great spot <SEP> positive,Great spot for a perfect cut .,restaurant -> atmosphere,Beauty & Spas,0.5703259110450745
arg_7_533,greatest salon experiences <SEP> positive,By far one of the greatest salon experiences I 've ever had .,restaurant -> atmosphere,Beauty & Spas,0.5655079483985901
arg_7_577,incredible massage <SEP> positive,"Incredible massage with the pedi , too !",restaurant -> atmosphere,Beauty & Spas,0.3621891438961029
arg_7_582,incredibly peaceful facial massage <SEP> positive,She stared with a facial massage that was incredibly peaceful .,restaurant -> atmosphere,Beauty & Spas,0.3883136212825775
arg_7_626,love private changing chambers <SEP> positive,I love the private changing chambers .  ,restaurant -> atmosphere,Beauty & Spas,0.568945586681366
arg_7_758,old fashion barber shop <SEP> negative,Old fashion barber shop with consummate professionals doing justice to their craft .  ,restaurant -> atmosphere,Beauty & Spas,0.5680139660835266
arg_7_765,out of this world details <SEP> positive,The attention to details is just out of this world .,restaurant -> atmosphere,Beauty & Spas,0.5693020224571228
arg_7_766,out of this world massage <SEP> positive,My massage was out of this world .,restaurant -> atmosphere,Beauty & Spas,0.25929906964302063
arg_7_798,phenomenal color <SEP> positive,The color was phenomenal .,restaurant -> atmosphere,Beauty & Spas,0.5652047991752625
arg_7_807,pleasant surprise massage <SEP> positive,My massage was such a pleasant surprise .  ,restaurant -> atmosphere,Beauty & Spas,0.27374356985092163
arg_7_904,right style <SEP> positive,"James quickly came up with a style that was right for my type of hair , the shape of my face , my age , etc .",restaurant -> atmosphere,Beauty & Spas,0.5691017508506775
arg_7_935,spectacular massage <SEP> positive,"This time , I had a regular 50 minute massage which was spectacular as well .",restaurant -> atmosphere,Beauty & Spas,0.38240599632263184
arg_7_951,strictly massage <SEP> positive,"Clean , single room service and strictly massage .",restaurant -> atmosphere,Beauty & Spas,0.3916005492210388
arg_7_974,super simple design <SEP> positive,"We knew what we wanted , super simple design .",restaurant -> atmosphere,Beauty & Spas,0.5667937397956848
arg_7_1104,welcome salon <SEP> positive,"The salon has a welcome , relaxing and fresh vibe .  ",restaurant -> atmosphere,Beauty & Spas,0.5703942775726318
arg_7_1122,wonderful massage <SEP> positive,I had a wonderful massage today from Kori .,restaurant -> atmosphere,Beauty & Spas,0.3786792755126953
arg_7_398,fun music <SEP> positive,"Fun music and story , but if you love the movie , you might be disappointed .   ",restaurant -> atmosphere,Arts & Entertainment,0.5231692790985107
arg_7_555,hip furniture <SEP> negative,"So what if the furniture is n't "" hip "" , it 's clean and comfortable .   ",restaurant -> atmosphere,Hotels,0.5973719954490662
arg_7_760,old furniture <SEP> negative,The furniture is old and stained .,restaurant -> atmosphere,Hotels,0.4017692804336548
arg_7_93,awful experience <SEP> negative,Awful experience on the Starwood Preferred level .,restaurant -> atmosphere,Hotels,0.5268188714981079
arg_8_1,alqays comfortable beds <SEP> positive,The beds are alqays comfortable .  ,restaurant -> comfort,Hotels,0.3048153817653656
arg_8_2,amazing front desk <SEP> positive,Marilyn at the front desk was amazing !,restaurant -> comfort,Hotels,0.5346782803535461
arg_8_3,amazingly comfy bed <SEP> positive,The bed is amazingly comfy and the staff ( Adrian & Carly ) are very helpful and friendly .  ,restaurant -> comfort,Hotels,0.29359009861946106
arg_8_13,broken chair <SEP> negative,"It did not seem that new , seemed quite old on the contrary and the chair is my room was broken .",restaurant -> comfort,Hotels,0.6931347846984863
arg_8_14,centrally located rooms <SEP> positive,"I liked this M6 , it had the new updated rooms , it was centrally located ( just a short walk to the strip ) , and it was tidy .  ",restaurant -> comfort,Hotels,0.23245100677013397
arg_8_20,comfortable bed <SEP> positive,The bed was comfortable .,restaurant -> comfort,Hotels,0.8174489736557007
arg_8_21,comfortable beds <SEP> positive,"The beds are comfortable , though !   ",restaurant -> comfort,Hotels,0.33849799633026123
arg_8_25,comfortable murphy bed <SEP> positive,The murphy bed was comfortable .,restaurant -> comfort,Hotels,0.7992352843284607
arg_8_28,comfortable room <SEP> positive,The room was comfortable .,restaurant -> comfort,Hotels,0.3665904998779297
arg_8_29,comfortable rooms <SEP> positive,The rooms are comfortable and clean ... there is a restaurant in the lobby that serves food to the wee hours of the morning .  ,restaurant -> comfort,Hotels,0.7312664985656738
arg_8_33,comfortable seats <SEP> positive,Seats more comfortable .,restaurant -> comfort,Hotels,0.2980325520038605
arg_8_34,comfy bed <SEP> positive,Bed is comfy .  ,restaurant -> comfort,Hotels,0.46190881729125977
arg_8_35,comfy beds <SEP> positive,Slept well in comfy beds .,restaurant -> comfort,Hotels,0.42768415808677673
arg_8_37,comfy couch <SEP> positive,It was comfy for a pull out couch .,restaurant -> comfort,Hotels,0.33297857642173767
arg_8_38,comfy couches <SEP> positive,Plenty of comfy couches to sit,restaurant -> comfort,Hotels,0.1527041345834732
arg_8_40,comfy linens <SEP> positive,The beds and linens were comfy .  ,restaurant -> comfort,Hotels,0.8483319878578186
arg_8_44,comfy room <SEP> positive,The room is comfy and decorated decently .,restaurant -> comfort,Hotels,0.6570581793785095
arg_8_46,comfy stay <SEP> positive,I did n't have a chance to hit the gym or check out the business / office room but comfy stay ; especially after an all - nighter !,restaurant -> comfort,Hotels,0.5624199509620667
arg_8_47,convenient fridge <SEP> positive,Having a fridge also was convenient .,restaurant -> comfort,Hotels,0.48670804500579834
arg_8_48,cozy beds <SEP> positive,The beds are cozy .,restaurant -> comfort,Hotels,0.7267579436302185
arg_8_56,dusty tables <SEP> negative,Dusty on all tables mirrors .,restaurant -> comfort,Hotels,0.5045124292373657
arg_8_57,empty hotel <SEP> negative,The hotel was pretty much empty when we came .,restaurant -> comfort,Hotels,0.3113901913166046
arg_8_58,empty tables <SEP> negative,We waited 30 minutes to be seated when there was numerous tables that were empty .,restaurant -> comfort,Hotels,0.3344716727733612
arg_8_59,enjoyed lounge chairs <SEP> positive,"We did n't dance on the dance floor but I enjoyed just relaxing on the lounge chairs , sipping on drinks and having a good time : )",restaurant -> comfort,Hotels,0.27895089983940125
arg_8_60,extremely comfortable bed <SEP> positive,Extremely comfortable bed too .  ,restaurant -> comfort,Hotels,0.5817895531654358
arg_8_61,extremely comfortable beds <SEP> positive,The beds are extremely comfortable and lush .,restaurant -> comfort,Hotels,0.31786108016967773
arg_8_65,fresh pillows <SEP> positive,I appreciate honesty and fresh new pillows .,restaurant -> comfort,Hotels,0.41698119044303894
arg_8_66,friendly and front desk <SEP> positive,Front desk were friendly and helpful .,restaurant -> comfort,Hotels,0.38497427105903625
arg_8_67,friendly front desk <SEP> positive,the front desk is friendly .,restaurant -> comfort,Hotels,0.5735815763473511
arg_8_71,giant full bar <SEP> positive,Giant full bar .,restaurant -> comfort,Hotels,0.5507597327232361
arg_8_74,great 2 bedroom suite <SEP> positive,The 2 bedroom Suite is great and can accommodate 6 people comfortably,restaurant -> comfort,Hotels,0.5222059488296509
arg_8_75,great front desk <SEP> positive,The front desk is great .,restaurant -> comfort,Hotels,0.4523317813873291
arg_8_80,great table service <SEP> positive,We had great table service and I think they are referring to the waitresses when they mention eye candy .,restaurant -> comfort,Hotels,0.609778642654419
arg_8_82,high beds <SEP> negative,Everything was in the working order but the beds did n't seem like the high - grade Hyatt Sweet Sleeper beds I 've slept in before .  ,restaurant -> comfort,Hotels,0.4271690845489502
arg_8_83,huge bed <SEP> positive,Loved the huge ( fits six ) bed .,restaurant -> comfort,Hotels,0.5287443399429321
arg_8_85,huge couch <SEP> positive,Living room had a huge couch that could fit at least 3 people !,restaurant -> comfort,Hotels,0.9171579480171204
arg_8_86,huge place <SEP> positive,Place is huge .,restaurant -> comfort,Hotels,0.23301781713962555
arg_8_87,huge suite <SEP> positive,The two bedroom suite with the living room between is huge .,restaurant -> comfort,Hotels,0.2490854114294052
arg_8_89,incredibly friendly front desk <SEP> positive,The front desk was incredibly friendly greeting us with bottled water and a smile .,restaurant -> comfort,Hotels,0.6768503785133362
arg_8_90,informal cocktail table set up <SEP> positive,"It was the perfect set up for a informal cocktail table set up , I am not sure how the room would work for a larger party",restaurant -> comfort,Hotels,0.39286336302757263
arg_8_91,king size bed <SEP> positive,HDTV and king size bed .,restaurant -> comfort,Hotels,0.5589946508407593
arg_8_92,king sized bed <SEP> positive,The king sized bed and the jacuzzi bathtub made the room .,restaurant -> comfort,Hotels,0.2708934247493744
arg_8_93,king sized beds <SEP> negative,"Jacuzzi , 2 king sized beds , 2 pull out beds , and a lot of living room space .   ",restaurant -> comfort,Hotels,0.3311109244823456
arg_8_95,large suites <SEP> positive,"The suites are large and decorated with a modern , rock feel .",restaurant -> comfort,Hotels,0.5388929843902588
arg_8_96,large table <SEP> positive,There was also a bar and large table with three chairs in the front room .  ,restaurant -> comfort,Hotels,0.4236101508140564
arg_8_104,little mini bar door <SEP> negative,"Just a little problem with the mini bar door in the room ,   ca nt open ,",restaurant -> comfort,Hotels,0.21865294873714447
arg_8_105,little restaurant <SEP> negative,"Only thing , Club 36 should open little restaurant that is in pool area .",restaurant -> comfort,Hotels,0.33786100149154663
arg_8_106,little store <SEP> positive,and there 's a little Store to buy small things .,restaurant -> comfort,Hotels,0.38764482736587524
arg_8_107,little tables <SEP> positive,You get to sit at the bar or they have little tables and chairs for you to hang out .,restaurant -> comfort,Hotels,0.33352163434028625
arg_8_108,long black hairs sofa <SEP> negative,"Long black hairs on the sofa , floors , kitchenette counter .",restaurant -> comfort,Hotels,0.739069402217865
arg_8_110,long table <SEP> negative,"Two queen beds , a day bed , a desk , a long table , all graciously spaced out .  ",restaurant -> comfort,Hotels,0.42361265420913696
arg_8_116,most comfortable hotel beds <SEP> positive,I am writing this review because the Omni here had the most comfortable hotel beds I have slept on ever .  ,restaurant -> comfort,Hotels,0.3200054466724396
arg_8_120,nice front desk <SEP> positive,Jimmy at front desk was nice .,restaurant -> comfort,Hotels,0.6434146165847778
arg_8_122,not a lot of seating <SEP> negative,There were very few slides and not a lot of seating .  ,restaurant -> comfort,Hotels,0.5063982009887695
arg_8_126,old blankets <SEP> negative,"The carpets , couches and blankets seemed old .",restaurant -> comfort,Hotels,0.38728296756744385
arg_8_128,older hotel <SEP> positive,"An older "" luxury "" hotel in downtown charlotte .",restaurant -> comfort,Hotels,0.8695529103279114
arg_8_129,one bedroom suite <SEP> positive,We had the one bedroom suite on the 8 floor with the Bellagio view .,restaurant -> comfort,Hotels,0.7421995401382446
arg_8_130,outdoor 2nd floor seating <SEP> positive,"The lobby bar has outdoor 2nd floor seating , which also has a view of the lake .",restaurant -> comfort,Hotels,0.41772323846817017
arg_8_132,oversized chair <SEP> positive,so I enjoyed time relaxing on the oversized chair .  ,restaurant -> comfort,Hotels,0.6346446871757507
arg_8_135,ping pong pool tables <SEP> positive,Pool tables ping pong .,restaurant -> comfort,Hotels,0.49779000878334045
arg_8_136,plenty of lounge seating <SEP> positive,There is plenty of lounge seating but the majority of it is reserved .   ,restaurant -> comfort,Hotels,0.22496560215950012
arg_8_143,really comfy beds <SEP> positive,The beds are really comfy .,restaurant -> comfort,Hotels,0.6393008232116699
arg_8_144,really comfy pillows <SEP> positive,The beds and pillows are really comfy .,restaurant -> comfort,Hotels,0.4463326632976532
arg_8_151,separated couches <SEP> negative,The couches are separated enough from the dance floor that you do n't feel like you have to dance if you do n't want to .,restaurant -> comfort,Hotels,0.43359535932540894
arg_8_153,small apartment <SEP> negative,It felt more like a small apartment rather than a regular hotel room .,restaurant -> comfort,Hotels,0.34112146496772766
arg_8_155,small closets <SEP> negative,Small closets .,restaurant -> comfort,Hotels,0.20414620637893677
arg_8_157,small fridge <SEP> negative,The room had a small fridge that got very cold .  ,restaurant -> comfort,Hotels,0.24840423464775085
arg_8_161,small store <SEP> negative,"They have a cafe and a small store , as well as pool and hot rub .",restaurant -> comfort,Hotels,0.6037842035293579
arg_8_165,soo comfy beds <SEP> positive,The beds were soo comfy !,restaurant -> comfort,Hotels,0.7529710531234741
arg_8_166,spacious 2 bedroom unit <SEP> positive,"We had a 2 bedroom unit , found it very spacious and comfortable .  ",restaurant -> comfort,Hotels,0.22432753443717957
arg_8_172,super comfortable bed <SEP> positive,The bed was super comfortable .  ,restaurant -> comfort,Hotels,0.1553758978843689
arg_8_174,super comfy bed <SEP> positive,Super comfy bed .,restaurant -> comfort,Hotels,0.5179992914199829
arg_8_175,super comfy beds <SEP> positive,"And of course , the beds were super comfy !",restaurant -> comfort,Hotels,0.5174434781074524
arg_8_178,super nice front desk <SEP> positive,Super nice at the front desk .,restaurant -> comfort,Hotels,0.43899866938591003
arg_8_179,surprisingly comfortable bed <SEP> positive,The pull out bed was surprisingly comfortable .,restaurant -> comfort,Hotels,0.46350008249282837
arg_8_180,three bedroom penthouse suite <SEP> positive,We loved the three bedroom penthouse suite .,restaurant -> comfort,Hotels,0.686738908290863
arg_8_182,tiny bathrooms <SEP> negative,Tiny bathrooms - could barely close the door with the rug .  ,restaurant -> comfort,Hotels,0.8132765293121338
arg_8_187,uncomfortable couch bed <SEP> negative,The couch bed was uncomfortable,restaurant -> comfort,Hotels,0.6165674328804016
arg_8_189,understaffed front desk <SEP> negative,Front desk is understaffed though .   ,restaurant -> comfort,Hotels,0.3747631311416626
arg_8_191,very comfortable bed <SEP> positive,The bed was very comfortable .,restaurant -> comfort,Hotels,0.6783599853515625
arg_8_192,very comfortable king bed <SEP> positive,"Love this place , we have the king bed and it was very comfortable .",restaurant -> comfort,Hotels,0.4232083857059479
arg_8_195,very comfy bed <SEP> positive,Bed was very comfy .  ,restaurant -> comfort,Hotels,0.2534654140472412
arg_8_198,very nice and front desk <SEP> positive,The front desk was very nice and helpful and moved us out to avoid a repeat on our second night there .  ,restaurant -> comfort,Hotels,0.6877192258834839
arg_8_199,very nice pool table <SEP> positive,the game room had a pool table- very nice when you just want a night off from the strip .  ,restaurant -> comfort,Hotels,0.46826887130737305
arg_8_200,very small beds <SEP> negative,We are a married couple and asked for a room with just one bed but we got a room with two very small beds .,restaurant -> comfort,Hotels,0.5022480487823486
arg_8_201,very small parking lot <SEP> negative,Very small parking lot that fills quickly or park across the street in a lot .  ,restaurant -> comfort,Hotels,0.21603064239025116
arg_8_204,worn bed <SEP> negative,The bed is worn and the couch bed smells like urine .,restaurant -> comfort,Hotels,0.32996392250061035
arg_8_0,a little awkward seats <SEP> negative,We had General Admission seating and the seats were a little awkward and see could n't see the whole stage,restaurant -> comfort,Arts & Entertainment,0.5089766979217529
arg_8_5,assigned seats <SEP> positive,You get to pick assigned seats when you purchase tickets .,restaurant -> comfort,Arts & Entertainment,0.6243970990180969
arg_8_6,awesome chairs <SEP> positive,The chairs are awesome and recline .,restaurant -> comfort,Arts & Entertainment,0.47254136204719543
arg_8_7,awesome recliner seats <SEP> positive,The recliner seats are awesome !,restaurant -> comfort,Arts & Entertainment,0.24596348404884338
arg_8_8,below street level seating bowl <SEP> negative,The seating bowl is below street level so you actually walk in at the mezzanine level which means you only have to go up one flight to the upper deck or down one to the lower level .,restaurant -> comfort,Arts & Entertainment,0.536906898021698
arg_8_9,better seats <SEP> positive,but I think the seats at amc esplanade in the Biltmore is better .,restaurant -> comfort,Arts & Entertainment,0.16545885801315308
arg_8_10,big chair <SEP> positive,The chair is so big I can fit my purse next to it .,restaurant -> comfort,Arts & Entertainment,0.4543037414550781
arg_8_11,big place <SEP> positive,It 's a big place with a stage .,restaurant -> comfort,Arts & Entertainment,0.8777345418930054
arg_8_12,big seats <SEP> positive,"Great , big seats that are reserved .",restaurant -> comfort,Arts & Entertainment,0.5240558385848999
arg_8_15,cheaper seats <SEP> negative,When I got my tickets they were the cheaper seats and I was lik e10 rows from the front .  ,restaurant -> comfort,Arts & Entertainment,0.29077476263046265
arg_8_16,clean and well - maintained standing area <SEP> positive,The stage / standing area was clean and well - maintained .,restaurant -> comfort,Arts & Entertainment,0.2304239571094513
arg_8_17,clean seats <SEP> positive,The seats are clean and comfy and everyone gets their own cup holder !    ,restaurant -> comfort,Arts & Entertainment,0.4979251027107239
arg_8_18,close seating <SEP> negative,The Comedian / Juggler did so many different tricks and the seating was close enough that you could see it all clearly .,restaurant -> comfort,Arts & Entertainment,0.6836541295051575
arg_8_19,close seats <SEP> negative,Seats are close to the field .,restaurant -> comfort,Arts & Entertainment,0.20103468000888824
arg_8_22,comfortable center court yard <SEP> positive,Even the center court yard was comfortable and soothing to the mind and spirit .,restaurant -> comfort,Arts & Entertainment,0.24943354725837708
arg_8_23,comfortable chairs <SEP> positive,"And speaking of chairs , mine was comfortable a generous size .  ",restaurant -> comfort,Arts & Entertainment,0.5166687965393066
arg_8_24,comfortable lounger <SEP> positive,Every seat is a comfortable lounger ; lift the armrest to get comfortable with your spouse !,restaurant -> comfort,Arts & Entertainment,0.3727402687072754
arg_8_26,comfortable recliner seats <SEP> positive,Recliner seats that are comfortable and lots of room .,restaurant -> comfort,Arts & Entertainment,0.626380205154419
arg_8_27,comfortable reclining chair <SEP> positive,Oh what a pleasure it was today to relax in a comfortable reclining chair and enjoy a good movie .,restaurant -> comfort,Arts & Entertainment,0.36026662588119507
