comment_id,comment,full_comment,topic,domain,predicted_WA
arg_8_725,newer equipment <SEP> positive,One last thing the hotel gym has more equipment as well as newer equipment .,restaurant -> atmosphere,Hotels,0.6357814073562622
arg_8_742,nice hotel <SEP> positive,"Its a nice hotel , and in concept it should work",restaurant -> atmosphere,Hotels,0.5534659028053284
arg_8_768,nicely furnished hotel <SEP> positive,Very clean and nicely furnished hotel .,restaurant -> atmosphere,Hotels,0.41140487790107727
arg_8_771,nicely refurbished hotel <SEP> positive,The hotel looks like a nicely refurbished no tell motel .,restaurant -> atmosphere,Hotels,0.4110698699951172
arg_8_786,off the strip hotel <SEP> positive,"The only thing is that this hotel is off the strip , so you would have to get a taxi or Uber to get to the strip faster .",restaurant -> atmosphere,Hotels,0.6371880173683167
arg_8_787,ok looking hotel <SEP> positive,"ok looking hotel , a little pricey .    ",restaurant -> atmosphere,Hotels,0.5049789547920227
arg_8_799,opulence hotel <SEP> positive,The hotel has the opulence from the old world .  ,restaurant -> atmosphere,Hotels,0.5795899629592896
arg_8_824,perfect hotel <SEP> positive,The location of the hotel was perfect because it was in the middle of everything,restaurant -> atmosphere,Hotels,0.6245474815368652
arg_8_840,perfection hotel <SEP> positive,This hotel really is perfection .,restaurant -> atmosphere,Hotels,0.339581698179245
arg_8_841,pet friendly hotel <SEP> positive,The hotel is pet friendly which is a huge plus for me .,restaurant -> atmosphere,Hotels,0.45312201976776123
arg_8_863,pretty awesome hotel <SEP> positive,This is a pretty awesome hotel .,restaurant -> atmosphere,Hotels,0.4686671793460846
arg_8_887,quaint resort hotel <SEP> positive,Quaint resort hotel which is away from the hustle and bustle from the strip .,restaurant -> atmosphere,Hotels,0.5416447520256042
arg_8_895,quite nice hotel <SEP> positive,Entrance of hotel is quite nice .,restaurant -> atmosphere,Hotels,0.44979459047317505
arg_8_902,real nice hotel <SEP> positive,Real nice hotel .,restaurant -> atmosphere,Hotels,0.544722855091095
arg_8_920,really nice hotel <SEP> positive,This hotel is really nice .,restaurant -> atmosphere,Hotels,0.43491050601005554
arg_8_925,really relaxed hotel <SEP> positive,"Really relaxed hotel , recently remodeled for a younger retro crowded .",restaurant -> atmosphere,Hotels,0.2964807152748108
arg_8_929,reasonably nice hotel <SEP> positive,A reasonably nice hotel surrounded by no amenities at all .   ,restaurant -> atmosphere,Hotels,0.3868367671966553
arg_8_940,remarkable hotel <SEP> positive,What made the stay in this hotel remarkable was the view !  ,restaurant -> atmosphere,Hotels,0.228528693318367
arg_8_949,right in hotel <SEP> positive,The hotel is right in the strip so perfect for any walking distance !,restaurant -> atmosphere,Hotels,0.20755895972251892
arg_8_965,simple nice hotel <SEP> positive,Simple nice hotel .,restaurant -> atmosphere,Hotels,0.5348361134529114
arg_8_981,spectacular hotel <SEP> positive,My husband surprised me with a stay at your spectacular hotel for my special birthday .,restaurant -> atmosphere,Hotels,0.43447884917259216
arg_8_993,strategically located in downtown hotel <SEP> positive,The Hotel was strategically located in Downtown .,restaurant -> atmosphere,Hotels,0.31036725640296936
arg_8_998,stunning hotel <SEP> positive,Stunning hotel .  ,restaurant -> atmosphere,Hotels,0.38027292490005493
arg_8_1009,super clean and modern hotel <SEP> positive,Super clean and modern hotel .  ,restaurant -> atmosphere,Hotels,0.5390884280204773
arg_8_1013,super cute hotel <SEP> positive,Super cute hotel !,restaurant -> atmosphere,Hotels,0.48626047372817993
arg_8_1019,super nice hotel <SEP> positive,Super nice hotel .,restaurant -> atmosphere,Hotels,0.42766544222831726
arg_8_1059,unique hotel <SEP> positive,This is a unique hotel located inside the Arcade .,restaurant -> atmosphere,Hotels,0.1975969672203064
arg_8_1065,upscale hotel <SEP> positive,For such an upscale hotel this seems strange .,restaurant -> atmosphere,Hotels,0.2383560985326767
arg_8_1070,very basic hotel <SEP> positive,"I did n't mean to have this review sound so bad , so I 'll conclude by saying this is just a very basic hotel .",restaurant -> atmosphere,Hotels,0.39325425028800964
arg_8_1071,very beautiful hotel <SEP> positive,This is a very beautiful hotel .,restaurant -> atmosphere,Hotels,0.3393780291080475
arg_8_1111,very hotel <SEP> positive,Hotel was very very clean and modern .,restaurant -> atmosphere,Hotels,0.3220578730106354
arg_8_1116,very modern hotel <SEP> positive,", it was spacious and the hotel itself was very modern , young and hip .",restaurant -> atmosphere,Hotels,0.5779343247413635
arg_8_1123,very nice hotel <SEP> positive,"Very nice hotel situated near upscale dining and shopping within view of University of Phoenix Stadium , home of the Cardinals .",restaurant -> atmosphere,Hotels,0.41048920154571533
arg_8_1135,very posh hotel <SEP> positive,Very posh hotel .,restaurant -> atmosphere,Hotels,0.5242568254470825
arg_8_1169,well known hotel <SEP> positive,Go to a more well known hotel .,restaurant -> atmosphere,Hotels,0.43494948744773865
arg_8_1178,wonderful grand dame feel hotel <SEP> positive,The hotel has a wonderful grand dame feel that the Fairmont has thankfully preserved .,restaurant -> atmosphere,Hotels,0.5813784003257751
arg_8_1179,wonderful hotel <SEP> positive,I am very loyal to Marriott when traveling but all I have referred to Renaissance have agreed that it is a wonderful hotel .,restaurant -> atmosphere,Hotels,0.49798694252967834
arg_8_15,above room <SEP> positive,The best part is my room was above the bar .,restaurant -> atmosphere,Hotels,0.5239056348800659
arg_8_53,amazing room <SEP> positive,The room I was fortunate to stay in is amazing .,restaurant -> atmosphere,Hotels,0.5562060475349426
arg_8_91,awesome room <SEP> positive,The room is awesome .  ,restaurant -> atmosphere,Hotels,0.476092129945755
arg_8_109,beautiful dining room <SEP> positive,"Beautiful dining room , reminded me of back east .",restaurant -> atmosphere,Hotels,0.5610895156860352
arg_8_122,beautiful room <SEP> positive,The room was beautiful and well appointed .,restaurant -> atmosphere,Hotels,0.579240620136261
arg_8_198,clean and well appointed room <SEP> positive,"Room was clean and well appointed , although we would have preferred queen rather than double beds .",restaurant -> atmosphere,Hotels,0.4547450840473175
arg_8_214,clean spacious room <SEP> positive,We loved our clean spacious room and air - conditioning .,restaurant -> atmosphere,Hotels,0.2164929062128067
arg_8_218,cleaner room <SEP> positive,New room was cleaner but not by a lot .,restaurant -> atmosphere,Hotels,0.45419415831565857
arg_8_295,easy room <SEP> positive,The good : Easy to get to from airport Comfortable room,restaurant -> atmosphere,Hotels,0.456683874130249
arg_8_304,enjoy room <SEP> positive,We stayed here for 4th of July and requested a north facing room to enjoy all of the firework shows throughout the Valley ... amazing !  ,restaurant -> atmosphere,Hotels,0.20471049845218658
arg_8_325,exactly what room <SEP> positive,The room was exactly what was expected for a MOUNTAIN escape .,restaurant -> atmosphere,Hotels,0.554275393486023
arg_8_331,excellent room <SEP> positive,I thought our room was excellent .  ,restaurant -> atmosphere,Hotels,0.28125306963920593
arg_8_367,fantastic room <SEP> positive,Room was fantastic .,restaurant -> atmosphere,Hotels,0.3357122838497162
arg_8_385,fine room <SEP> positive,"My room was just fine , clean and well - appointed , outlets for all your electronics where they need to be .   ",restaurant -> atmosphere,Hotels,0.3234255015850067
arg_8_397,fully renovated room <SEP> positive,And the room we got was fully renovated .,restaurant -> atmosphere,Hotels,0.228528693318367
arg_8_464,grand room <SEP> positive,It is beautiful and grand in the room just like the hotel main areas .,restaurant -> atmosphere,Hotels,0.3386927545070648
arg_8_514,great room <SEP> positive,Room was great .,restaurant -> atmosphere,Hotels,0.3118791878223419
arg_8_515,great room renos <SEP> positive,They upgraded me to the new room renos which was great .,restaurant -> atmosphere,Hotels,0.2907833158969879
arg_8_577,immaculate room <SEP> positive,The room was immaculate and very comfortable .  ,restaurant -> atmosphere,Hotels,0.30226650834083557
arg_8_584,incredible room <SEP> positive,The room was incredible .,restaurant -> atmosphere,Hotels,0.46107152104377747
arg_8_668,loved room <SEP> positive,"Loved our room , it was HUGE ! !  ",restaurant -> atmosphere,Hotels,0.3181993365287781
arg_8_704,modern room <SEP> positive,The room was modern and well designed .,restaurant -> atmosphere,Hotels,0.27102169394493103
arg_8_726,newer room <SEP> positive,We were switched immediately upon asking to a newer room and it was lovely .,restaurant -> atmosphere,Hotels,0.3319670259952545
arg_8_730,nice and modern room <SEP> positive,The room was nice and modern .,restaurant -> atmosphere,Hotels,0.6326430439949036
arg_8_732,nice and room <SEP> positive,The room was nice and clean with a nice flat screen tv .,restaurant -> atmosphere,Hotels,0.23366986215114594
arg_8_756,nice room <SEP> positive,The room we stayed in was nice and cozy .,restaurant -> atmosphere,Hotels,0.21478427946567535
arg_8_773,nicer room <SEP> positive,"and it 's a much nicer , big room .",restaurant -> atmosphere,Hotels,0.26868802309036255
arg_8_777,nine fitness room <SEP> positive,Nine fitness room .,restaurant -> atmosphere,Hotels,0.44082939624786377
arg_8_788,ok room <SEP> positive,The room was ok and clean ; it just lacked a few essentials like Kleenex and hair dryers .,restaurant -> atmosphere,Hotels,0.499844491481781
arg_8_793,old fashion room <SEP> positive,"The room is "" old fashion "" in a good way and   the bed / bathroom was quite comfortable .",restaurant -> atmosphere,Hotels,0.415798157453537
arg_8_798,open view room <SEP> positive,The room we had on the eighth floor had an open view and was nicely decorated and clean .  ,restaurant -> atmosphere,Hotels,0.4360171854496002
arg_8_811,overlooking balcony room <SEP> positive,We like to get a balcony room overlooking the pond and water feature ...,restaurant -> atmosphere,Hotels,0.5024152398109436
arg_8_823,perfect great room <SEP> positive,If the room was perfect great though which it was n't .   ,restaurant -> atmosphere,Hotels,0.6055467128753662
arg_8_832,perfect room <SEP> positive,"We had such a relaxing night , the room was perfect ....",restaurant -> atmosphere,Hotels,0.5027796626091003
arg_8_892,quiet room <SEP> positive,"Nevertheless , the room was quiet , clean , and very comfortable , except that the window let in almost no light thanks to a building adjacent to the hotel .",restaurant -> atmosphere,Hotels,0.31371578574180603
arg_8_917,really nice and clean room <SEP> positive,Our room was really nice and clean .  ,restaurant -> atmosphere,Hotels,0.566498339176178
arg_8_922,really nice room <SEP> positive,The room itself is really nice .  ,restaurant -> atmosphere,Hotels,0.5300522446632385
arg_8_924,really plush room <SEP> positive,Room really plush for $ 44 .,restaurant -> atmosphere,Hotels,0.5544634461402893
arg_8_928,reasonably clean room <SEP> positive,The room seemed reasonably clean .,restaurant -> atmosphere,Hotels,0.558340311050415
arg_8_972,soo cute room <SEP> positive,The room was soo cute and modern .,restaurant -> atmosphere,Hotels,0.2575155794620514
arg_8_977,spacious room <SEP> positive,The room was spacious and comfortable for our group of 4 .,restaurant -> atmosphere,Hotels,0.4878968596458435
arg_8_984,spectacular room <SEP> positive,The room was spectacular !,restaurant -> atmosphere,Hotels,0.34184855222702026
arg_8_1023,super spacious room <SEP> positive,"The room I got was super spacious , quite contrary to some reviews .",restaurant -> atmosphere,Hotels,0.22410742938518524
arg_8_1036,tight room <SEP> positive,Perfect for 6 people traveling but it is tight if you have more but there is enough room .,restaurant -> atmosphere,Hotels,0.4982665777206421
arg_8_1077,very clean and room <SEP> positive,Room was very clean and nice .,restaurant -> atmosphere,Hotels,0.47656723856925964
arg_8_1078,very clean and spacious room <SEP> positive,The room was very clean and spacious .,restaurant -> atmosphere,Hotels,0.33522501587867737
arg_8_1082,very clean room <SEP> positive,My room was very clean and when I called down stairs for something they came up promptly .,restaurant -> atmosphere,Hotels,0.5939158201217651
arg_8_1087,very comfortable room <SEP> positive,Room was very comfortable .,restaurant -> atmosphere,Hotels,0.27060049772262573
arg_8_1092,very cozy and room <SEP> positive,The room was very cozy and clean .,restaurant -> atmosphere,Hotels,0.25013262033462524
arg_8_1094,very decent and quiet room <SEP> positive,But overall the room was very decent and quiet .,restaurant -> atmosphere,Hotels,0.4106268584728241
arg_8_1095,very decent room <SEP> positive,"The room is very decent ,   we both like it .  ",restaurant -> atmosphere,Hotels,0.5553206205368042
arg_8_1115,very modern and room <SEP> positive,The room was very modern and clean .,restaurant -> atmosphere,Hotels,0.4480220079421997
arg_8_1125,very nice room <SEP> positive,"however , the room we had was very nice .",restaurant -> atmosphere,Hotels,0.46994003653526306
arg_8_1139,very roomy room <SEP> positive,"Room was very roomy but "" balcony "" upgrade consisted of a 3 ' deep and 6 ' wide slab of concrete overlooking the dumpster area !",restaurant -> atmosphere,Hotels,0.42894455790519714
arg_8_1145,very spacious room <SEP> positive,"Our room , which was the standard king , was VERY spacious and my husband was able to score a good deal through a third party site .",restaurant -> atmosphere,Hotels,0.22921660542488098
arg_8_528,great stylists <SEP> positive,"He 's hip , cool and hires great stylists like Jenn .  ",restaurant -> atmosphere,Beauty & Spas,0.5724006295204163
arg_8_157,better parking <SEP> positive,Parking is better .,restaurant -> atmosphere,Arts & Entertainment,0.33455318212509155
arg_8_253,covered parking <SEP> positive,"Covered ( underground ) parking , new , and always clean .",restaurant -> atmosphere,Arts & Entertainment,0.6229178309440613
arg_8_292,easiest parking <SEP> positive,Best and easiest parking 2 .,restaurant -> atmosphere,Arts & Entertainment,0.18160735070705414
arg_8_442,good parking spot <SEP> positive,Get there early to find a good parking spot so you can get out easy ( if you are n't staying for the second film of a double feature ) .,restaurant -> atmosphere,Arts & Entertainment,0.5859969854354858
arg_8_506,great parking <SEP> positive,Parking great .,restaurant -> atmosphere,Arts & Entertainment,0.2543884217739105
arg_8_507,great parking spot <SEP> positive,"Got a great parking spot up front , walked right up and bought my ticket .  ",restaurant -> atmosphere,Arts & Entertainment,0.6134724617004395
arg_8_572,huge parking garage <SEP> positive,There 's a huge parking garage nearby that you do n't have to pay to park at .,restaurant -> atmosphere,Arts & Entertainment,0.39628326892852783
arg_8_752,nice parking space <SEP> positive,From now on we will keep going to this moviehouse since it has a nice parking space for disabled .,restaurant -> atmosphere,Arts & Entertainment,0.3755241334438324
arg_8_785,off the hook parking <SEP> positive,Parking is off the hook .  ,restaurant -> atmosphere,Arts & Entertainment,0.37385687232017517
arg_8_855,plentiful parking <SEP> positive,"Unlike Harkins and AMC , it 's rarely crowded and parking is plentiful .  ",restaurant -> atmosphere,Arts & Entertainment,0.440197229385376
arg_8_931,relatively easy parking <SEP> positive,Parking is relatively easy and not as cost prohibitive as other parks .  ,restaurant -> atmosphere,Arts & Entertainment,0.6414319276809692
arg_8_926,really sets <SEP> positive,The sets are really beautiful too .,restaurant -> atmosphere,Arts & Entertainment,0.30457574129104614
arg_8_153,best wings <SEP> positive,"We ordered chicken BBQ hot wings and the order took forever , but when it finally arrived it was sooo good , probably one of the best wings i 've ever had .",restaurant -> atmosphere,Restaurants,0.32495230436325073
arg_8_28,always busy place <SEP> negative,The place is always busy .,restaurant -> atmosphere,Restaurants,0.3305302560329437
arg_8_31,always crowded place <SEP> negative,"This place is always crowded , make sure you reserve ahead of time .  ",restaurant -> atmosphere,Restaurants,0.38081029057502747
arg_8_172,busy place <SEP> negative,This place was busy when we went during paint night !,restaurant -> atmosphere,Restaurants,0.2725992500782013
arg_8_230,consistently busy place <SEP> negative,This place is consistently busy .  ,restaurant -> atmosphere,Restaurants,0.2680785357952118
arg_8_394,freezing cold place <SEP> negative,"First off , this place is freezing cold .  ",restaurant -> atmosphere,Restaurants,0.3563874065876007
arg_8_591,insane place <SEP> negative,This place is absolutely insane !,restaurant -> atmosphere,Restaurants,0.2816598117351532
arg_8_620,liked everything <SEP> positive,I have liked everything that I have tried here .,restaurant -> atmosphere,Restaurants,0.4991810619831085
arg_8_628,long standing place <SEP> negative,This place is is a long standing staple for Hendo folk .  ,restaurant -> atmosphere,Restaurants,0.4374474585056305
arg_8_721,nearly empty place <SEP> negative,"Place was nearly empty on a Friday night , but it took damn near 10 minutes to get a table .",restaurant -> atmosphere,Restaurants,0.4126949608325958
arg_8_779,no place <SEP> negative,"When our salad / soup came , we had no place settings or silverware and had to wait until someone passed by .",restaurant -> atmosphere,Restaurants,0.28532275557518005
arg_8_816,packed with place <SEP> negative,The place is packed with college students since it 's so close to ASU .,restaurant -> atmosphere,Restaurants,0.4657527208328247
arg_8_864,pretty busy place <SEP> negative,Place was pretty busy .,restaurant -> atmosphere,Restaurants,0.36771199107170105
arg_8_1142,very small place <SEP> negative,"Very small place , but well worth trying .",restaurant -> atmosphere,Restaurants,0.30040329694747925
arg_8_6,a bit lobby <SEP> negative,The lobby can be a bit dirty if they are busy .  ,restaurant -> atmosphere,Arts & Entertainment,0.6537117958068848
arg_8_17,absolutely amazing show <SEP> positive,Absolutely amazing show .  ,restaurant -> atmosphere,Arts & Entertainment,0.3396187722682953
arg_8_58,amazing show <SEP> positive,Amazing show !,restaurant -> atmosphere,Arts & Entertainment,0.18484769761562347
arg_8_86,awesome magic show <SEP> positive,Awesome magic show .,restaurant -> atmosphere,Arts & Entertainment,0.24488142132759094
arg_8_93,awesome show <SEP> positive,This show was awesome !,restaurant -> atmosphere,Arts & Entertainment,0.3321145176887512
arg_8_125,beautiful show <SEP> positive,Enchanting and beautiful show - highly recommended to do when you 're in Vegas !,restaurant -> atmosphere,Arts & Entertainment,0.4236409664154053
arg_8_142,best magic show <SEP> positive,"This is the best magic show I have ever seen , and I have seen a lot !",restaurant -> atmosphere,Arts & Entertainment,0.5321640968322754
arg_8_151,best show <SEP> positive,the best show if you love Motown-,restaurant -> atmosphere,Arts & Entertainment,0.25776997208595276
arg_8_275,delightful new magic show <SEP> positive,A delightful new take on a magic show !,restaurant -> atmosphere,Arts & Entertainment,0.27919238805770874
arg_8_298,eclectic vintage show <SEP> positive,"Was at the Heard for Robert Black Fashion Show , this month 's N+U Third Friday event , an eclectic vintage show of sorts featuring local designers .  ",restaurant -> atmosphere,Arts & Entertainment,0.41171836853027344
arg_8_305,enjoy show <SEP> positive,Everyone will enjoy this show that covers several themes !,restaurant -> atmosphere,Arts & Entertainment,0.4924529492855072
arg_8_323,entertaining show <SEP> positive,"I do n't think I 'd pay $ 200/ticket for it , but it 's an entertaining show .",restaurant -> atmosphere,Arts & Entertainment,0.5296752452850342
arg_8_334,excellent show <SEP> positive,Excellent show ....,restaurant -> atmosphere,Arts & Entertainment,0.3358883261680603
arg_8_341,exciting show <SEP> positive,I was surprised to see such a well - thought - out planned and exciting show .,restaurant -> atmosphere,Arts & Entertainment,0.5009427666664124
arg_8_358,family friendly show <SEP> positive,"Really good family friendly show , and did not break the bank to see him .",restaurant -> atmosphere,Arts & Entertainment,0.4040514826774597
arg_8_369,fantastic show <SEP> positive,The show was fantastic !,restaurant -> atmosphere,Arts & Entertainment,0.3217771351337433
arg_8_408,fun show <SEP> positive,This was a fun show !  ,restaurant -> atmosphere,Arts & Entertainment,0.3479298949241638
arg_8_413,funny show <SEP> positive,"The show was funny , entertaining and keeps you engaged the entire time !",restaurant -> atmosphere,Arts & Entertainment,0.247804194688797
arg_8_448,good show <SEP> positive,"This show was good , but not as great as I remembered it the first time .",restaurant -> atmosphere,Arts & Entertainment,0.3211968243122101
arg_8_465,great activity <SEP> positive,A great activity to have a date night or just to escape the heat .,restaurant -> atmosphere,Arts & Entertainment,0.6532908082008362
arg_8_520,great show <SEP> positive,A great show that makes you wonder how he did his tricks !,restaurant -> atmosphere,Arts & Entertainment,0.45448923110961914
arg_8_535,great variety show <SEP> positive,"Omg had so much fun , great variety show .",restaurant -> atmosphere,Arts & Entertainment,0.42100149393081665
arg_8_549,high energy show <SEP> positive,This is a very high energy show that 's a lot if fun .  ,restaurant -> atmosphere,Arts & Entertainment,0.4393070638179779
arg_8_556,highly enjoyed christmas show <SEP> positive,Highly enjoyed the Christmas show .,restaurant -> atmosphere,Arts & Entertainment,0.45776695013046265
arg_8_557,highly entertaining show <SEP> positive,The Chippendales put on a fantastic and highly entertaining show !  ,restaurant -> atmosphere,Arts & Entertainment,0.6393951773643494
arg_8_559,hilarious show <SEP> positive,"Anyway , the show was hilarious , very well done , our entire group of 12 girls loved it .  ",restaurant -> atmosphere,Arts & Entertainment,0.5800111293792725
arg_8_585,incredible show <SEP> positive,I loved this incredible show .,restaurant -> atmosphere,Arts & Entertainment,0.4135037362575531
arg_8_611,light hearted musical show <SEP> positive,It 's an absolute must see for someone who just wants a light hearted musical show to cap off their Vegas evening .  ,restaurant -> atmosphere,Arts & Entertainment,0.4200955331325531
arg_8_653,love vegas show <SEP> positive,were they love the Vegas show and entertainment !,restaurant -> atmosphere,Arts & Entertainment,0.41384801268577576
arg_8_669,loved show <SEP> positive,Loved loved loved this show .,restaurant -> atmosphere,Arts & Entertainment,0.32022663950920105
arg_8_672,loved wow show <SEP> positive,I loved the WOW show .,restaurant -> atmosphere,Arts & Entertainment,0.45960330963134766
arg_8_688,magical dream show <SEP> positive,It was truly a magical dream show !,restaurant -> atmosphere,Arts & Entertainment,0.3451292812824249
arg_8_689,magically show <SEP> positive,My family loves the show and it 's so magically !,restaurant -> atmosphere,Arts & Entertainment,0.5919139385223389
arg_8_706,more than show <SEP> positive,"The show was so much more than we expected , so amazing ! !   ",restaurant -> atmosphere,Arts & Entertainment,0.21335820853710175
arg_8_710,most entertaining show <SEP> positive,By far the most entertaining show on the strip !,restaurant -> atmosphere,Arts & Entertainment,0.350380003452301
arg_8_714,much fun show <SEP> positive,The show is so much fun and hilarious .,restaurant -> atmosphere,Arts & Entertainment,0.2813113033771515
arg_8_715,must see show <SEP> positive,This is a MUST SEE show in Vegas .  ,restaurant -> atmosphere,Arts & Entertainment,0.6126936674118042
arg_8_790,old classic driving experience <SEP> positive,Love the old classic Driving Experience .,restaurant -> atmosphere,Arts & Entertainment,0.6528751254081726
arg_8_806,outstanding show <SEP> positive,This show was outstanding !,restaurant -> atmosphere,Arts & Entertainment,0.30472299456596375
arg_8_834,perfect show <SEP> positive,Perfect show for all ages .,restaurant -> atmosphere,Arts & Entertainment,0.4359319508075714
arg_8_836,perfect vegas show <SEP> positive,and you have the perfect Vegas show .,restaurant -> atmosphere,Arts & Entertainment,0.6374002695083618
arg_8_845,phenomenal show <SEP> positive,Good size and the most recent show I went to the sound was phenomenal .,restaurant -> atmosphere,Arts & Entertainment,0.4029541611671448
arg_8_852,pleasantly surprised show <SEP> positive,I have to say I was pleasantly surprised by this show .,restaurant -> atmosphere,Arts & Entertainment,0.2944872975349426
arg_8_900,real good show <SEP> positive,but this show was still real good .,restaurant -> atmosphere,Arts & Entertainment,0.4981174170970917
arg_8_909,really good family show <SEP> positive,This was a really good family show .,restaurant -> atmosphere,Arts & Entertainment,0.2887464761734009
arg_8_971,solid show <SEP> positive,"Great , solid show .  ",restaurant -> atmosphere,Arts & Entertainment,0.23179122805595398
arg_8_1033,terrific show <SEP> positive,Terrific show .  ,restaurant -> atmosphere,Arts & Entertainment,0.32845014333724976
arg_8_1046,totally fun show <SEP> positive,"the show was totally fun , but I 'm totally annoyed at drink prices .",restaurant -> atmosphere,Arts & Entertainment,0.31782054901123047
arg_8_1062,unique show program <SEP> positive,Truly a unique show program .,restaurant -> atmosphere,Arts & Entertainment,0.6119921207427979
arg_8_1064,upscale experience <SEP> negative,Disappointing for what I thought would be an upscale experience .,restaurant -> atmosphere,Arts & Entertainment,0.6548505425453186
arg_8_1066,upscale variety show <SEP> positive,It was like an upscale variety show all with the water element .,restaurant -> atmosphere,Arts & Entertainment,0.48929136991500854
arg_8_1100,very entertaining show <SEP> positive,Xavier and Belle put on a very entertaining show .  ,restaurant -> atmosphere,Arts & Entertainment,0.3558577597141266
arg_8_1107,very good show <SEP> positive,This was very good show !,restaurant -> atmosphere,Arts & Entertainment,0.48310303688049316
arg_8_1128,very nice show <SEP> positive,Very nice show .,restaurant -> atmosphere,Arts & Entertainment,0.5228081941604614
arg_8_1134,very polished show <SEP> positive,A very polished show and very high energy .,restaurant -> atmosphere,Arts & Entertainment,0.6231746077537537
arg_8_1143,very solid show <SEP> positive,A very solid show that I 'd recommend in a heartbeat !,restaurant -> atmosphere,Arts & Entertainment,0.31880509853363037
arg_8_1184,wonderful show <SEP> positive,Wonderful show ! !,restaurant -> atmosphere,Arts & Entertainment,0.26536524295806885
arg_8_488,great for girls night out <SEP> positive,"Great for a girls night out and the closer you sit to the stage , the more fun you have .",restaurant -> atmosphere,Arts & Entertainment,0.31296980381011963
arg_8_751,nice night out <SEP> positive,"The surrounding bars ( Corduroy , Vanguard , Commonwealth , Turmeric etc ) are overall better for a nice night out with friends .",restaurant -> atmosphere,Arts & Entertainment,0.504070520401001
arg_8_825,perfect ladies night out <SEP> positive,Perfect Ladies night out !,restaurant -> atmosphere,Arts & Entertainment,0.4767085611820221
arg_8_45,amazing massage <SEP> positive,The massage was amazing .,restaurant -> atmosphere,Hotels,0.3803551495075226
arg_8_19,absolutely breathtaking resort <SEP> positive,Resort also overlooks the mountains and is absolutely breathtaking !,restaurant -> atmosphere,Hotels,0.1831330507993698
arg_8_20,absolutely stunning resort <SEP> positive,Omni resort was absolutely stunning .,restaurant -> atmosphere,Hotels,0.41837844252586365
arg_8_90,awesome resort <SEP> positive,An awesome resort that truly makes you feel special .,restaurant -> atmosphere,Hotels,0.27751466631889343
arg_8_121,beautiful resort <SEP> positive,This resort is beautiful inside and outside .,restaurant -> atmosphere,Hotels,0.3629457950592041
arg_8_147,best resort <SEP> positive,"This "" Club members only "" resort had the best group of professionals that make Worldmark by Wyndham so",restaurant -> atmosphere,Hotels,0.6085008978843689
arg_8_164,blown away resort <SEP> positive,We booked this resort for our babymoon ( our last hooray before baby girl comes ) and we were blown away by our whole experience .,restaurant -> atmosphere,Hotels,0.2888731062412262
arg_8_193,classy resort <SEP> positive,This is a very classy and high end resort .,restaurant -> atmosphere,Hotels,0.5052235722541809
arg_8_209,clean resort <SEP> positive,Did I say a CLEAN resort ! ! !,restaurant -> atmosphere,Hotels,0.3679785430431366
arg_8_281,die for resort accommodations <SEP> positive,The resort accommodations are to die for .,restaurant -> atmosphere,Hotels,0.5958652496337891
arg_8_366,fantastic resort <SEP> positive,Fantastic resort in a one of a kind area .  ,restaurant -> atmosphere,Hotels,0.4066259264945984
arg_8_512,great resort <SEP> positive,This is a great resort and has all the amenities that one would want the only drawback is that it 's about 5 miles from the strip .,restaurant -> atmosphere,Hotels,0.30292001366615295
arg_8_646,love resort <SEP> positive,I love this resort ! !,restaurant -> atmosphere,Hotels,0.1903502345085144
arg_8_755,nice resort <SEP> positive,its a nice resort .,restaurant -> atmosphere,Hotels,0.4563133418560028
arg_8_944,restored boutique resort <SEP> positive,I think this Hotel fits firmly into a restored boutique resort .,restaurant -> atmosphere,Hotels,0.21176372468471527
arg_8_999,stunning resort <SEP> positive,"The resort itself was stunning , quiet and super clean .",restaurant -> atmosphere,Hotels,0.530379593372345
arg_8_1021,super resort <SEP> positive,The Resort on Mt Charleston is super .,restaurant -> atmosphere,Hotels,0.2730255424976349
arg_8_1061,unique resort <SEP> positive,"The resort itself is unique , I 'm glad I did n't listen to reviews on trip advisor .",restaurant -> atmosphere,Hotels,0.21478427946567535
arg_8_1124,very nice resort <SEP> positive,Very nice resort .  ,restaurant -> atmosphere,Hotels,0.3311111629009247
arg_8_1182,wonderful resort <SEP> positive,The montelucia is a wonderful resort .,restaurant -> atmosphere,Hotels,0.5818493366241455
arg_8_13,a suboptimal parking <SEP> negative,It 's a bit disorganized and   depending on when you get there you might get a suboptimal parking spot,restaurant -> atmosphere,Arts & Entertainment,0.5250787734985352
arg_8_177,challenge parking <SEP> negative,"Come a bit early , as parking was a challenge .",restaurant -> atmosphere,Arts & Entertainment,0.39456525444984436
arg_8_178,challenging parking <SEP> negative,"Parking can be a little challenging , but you would be best to scope out the closest places to park if you are going to the ballpark .",restaurant -> atmosphere,Arts & Entertainment,0.4591009020805359
arg_8_227,confusing mess parking <SEP> negative,Parking was also a confusing mess and it appeared that many people had to change seats due to issues with seat numbers .,restaurant -> atmosphere,Arts & Entertainment,0.3379974663257599
arg_8_228,confusing parking <SEP> negative,Confusing parking .   ,restaurant -> atmosphere,Arts & Entertainment,0.23782189190387726
arg_8_346,extra parking <SEP> negative,Btw parking costs extra ..,restaurant -> atmosphere,Arts & Entertainment,0.3824693560600281
